Date,User,Message
2023-10-26 02:14:08,"Donna:)","피오나님 어여 주무세요! 저는 잘 도착했슴다! 미르 잔소리 듣고 있어용"
2023-10-26 02:19:57,"OA 피오나님","
저도 무민냥 쓰담쓰담하며 잘 준비하고 있어요:) 다나님 오늘 저녁 즐거웠어요! 굿밤:) "
2023-10-26 09:33:19,"Donna:)","Photo"
2023-10-26 09:33:29,"Donna:)","저 미르가 습식 이러케 잘 먹는거 첨 봐요...."
2023-10-26 09:33:49,"OA 피오나님","우와우와 우리 미르 잘한다💚💜💙"
2023-10-26 09:34:55,"Donna:)","오늘 줄 생각도 없었는데... 정리하려고 꺼내 놓은 사이 물어뜯어놔서 그래 먹어봐라하고 준건데...."
2023-10-26 09:35:46,"Donna:)","85그램 다 먹었어료"
2023-10-26 09:35:46,"OA 피오나님","히히 미르가 맛있게 먹었다니 대성공"
2023-10-26 09:36:01,"Donna:)","저녁에 맛동산파티하겠네 ㄷㄷㄷ"
2023-10-31 09:28:25,"Donna:)","Photo"
2023-10-31 09:28:26,"Donna:)","피오나님 피오나님 굿모냥"
2023-10-31 09:29:11,"Donna:)","제 웬수같은 칭구가 하는 무료 와인 시음회가 있는데 혹시 관심이 있으실까해서 공유를 드려봅니당..."
2023-10-31 09:29:17,"Donna:)","[CWC 와이너리 오너 방한 행사 안내]

CWC에서 독점 수입 중인 'Maximin Grunhaus' 와인의 오너 방한 기념 시음회 소식 안내드립니다. 독일 모젤 지역에서 기원전 900년대부터 6대 째 와인을 만들어오고 있는 유서 깊은 와이너리인 막시민의 와인 시음회 겸 세미나를 광화문 엘레망의 프라이빗 시음실에서 소수 정예로 진행하오니 많은 관심 부탁드립니다 :) 

* 일시 : 2023년 11월 6일(월요일) 15:30-17:00 (1시간 30분) 
* 장소 : 광화문 엘레망 
(서울시 종로구 새문안로 3길 15, 지하 1층) 
* 인원 : 8명
* 내용 : Maximin Grunhaus 오너 Maximin von Schubert와 함께 6종 이상의 와인 시음회
* 비용 : 무료 (통역/다과 제공) "
2023-10-31 09:31:09,"Donna:)","시간이 좀 애매해서... 피오나님이 가신다면 저도 시간을 빼볼 계획입니당!"
2023-10-31 09:39:37,"OA 피오나님","월요일 낮술이라니 흥미롭네용 ㅎㅎ "
2023-10-31 09:40:40,"OA 피오나님","제가 6일을 마지막 출근일로 할지 3일로 할지 내일 태관님과 얘기를 나눠야 하는데, 이번주에 마무리된다면 가고싶어요 크크"
2023-10-31 09:40:59,"Donna:)","시간때문에 8명인데듀 불구하고 자리 채우기 힘든가봐요 ㄷㄷ"
2023-10-31 09:41:37,"Donna:)","근데 낼까지 확정해줘야된데요ㅠㅠ"
2023-10-31 09:42:19,"OA 피오나님","어이쿠! 내일 태관님과 오후에 얘기 나눌 것 같은데 그리고 말씀 드리면 늦을까요? "
2023-10-31 09:43:36,"Donna:)","낼까지 기다리라구 해야죠 ㅋㅋㅋㅋㅋㅋ"
2023-10-31 09:43:54,"OA 피오나님","ㅋㅋㅋㅋㅋㅋ "
2023-10-31 09:44:49,"OA 피오나님","출근 했어요? 오늘 역삼 가신다고 하셨죠?
얘기 잘 하고 보노보노링 손잡고 탈출 해요! "
2023-10-31 09:45:17,"Donna:)","출근은했는데... 누구는 아직 코빼기도 안 보이는게... 안 올것도 같은너낌?ㅋㅋㅋㅋㅋ"
2023-10-31 09:45:22,"Donna:)","안 오면 조켔다..."
2023-10-31 09:46:23,"OA 피오나님","흠.. 그가 오후 외부 스케쥴이 있어서 보노보노에게 오늘 아침에 오라고 했는데 오겠지..
안오면 보노보노 화낼텐데 ㅎㅎ"
2023-10-31 09:47:18,"Donna:)","Photo"
2023-10-31 09:47:25,"Donna:)","보노보노 흑화중이에욬ㅋㅋㅋㅋㅋ"
2023-10-31 09:47:52,"OA 피오나님","앵그리 보노보노 ㅋㅋㅋㅋㅋ"
2023-10-31 13:15:28,"Donna:)","제가 철벽이 무엇인가 보여줬어요!"
2023-10-31 13:18:12,"OA 피오나님","오우 잘햇어요"
2023-10-31 13:18:25,"OA 피오나님","다나님 마음은 갠츈?"
2023-10-31 13:28:02,"Donna:)","하지만 그럼에도 불구하고 24시간 더 제고하고 낼 답변 달래요..."
2023-10-31 13:28:05,"Donna:)","Emoticon"
2023-10-31 13:28:21,"Donna:)","근데 피오나님 오늘 휴간데 왜 일해요"
2023-10-31 13:28:47,"Donna:)","저는 구냥 기빨렸고 지쳤어요...."
2023-10-31 13:29:02,"OA 피오나님","무한굴레…"
2023-10-31 13:29:18,"OA 피오나님","다시 역삼 감? "
2023-10-31 13:29:57,"OA 피오나님","이제 팀에 혼자이기 때문에 휴가는 없어요.."
2023-10-31 13:31:06,"Donna:)","그냥 내일 메일이든 디엠이든 답변 해 달라고 하던데요"
2023-10-31 13:31:22,"Donna:)","전 내일 어차피 cx팀이랑 점심 먹기로 해서 출근이라..."
2023-10-31 13:32:03,"OA 피오나님","그럼 내일 쿨! 하게 칼답하고 빠빠이"
2023-10-31 13:32:23,"OA 피오나님","고생했어영 대화하느라.."
2023-10-31 13:33:11,"Donna:)","고작 노트북 반납하러 역삼까지 온 우정님보단 낫죠..."
2023-10-31 13:34:03,"Donna:)","전 그냥 첨부터 끝까지 너의 미니타운홀 보고 마음 결정했고 너가 가고자하는길은 내가 원하는 길이 아니다로 철벽쳤어요 ㅎㅎㅎ"
2023-10-31 13:34:29,"Donna:)","덕분에 보노보노랑 점심 먹었으니 전 괜찮아용"
2023-10-31 13:34:38,"OA 피오나님","니맘 내맘을 시전했을텐데 철벽친 다나님 짱"
2023-10-31 13:35:02,"OA 피오나님","그래도 보노보노랑 다나님이랑 점심 같이 먹는다고 해서 맘이 괜찮음"
2023-10-31 13:35:14,"OA 피오나님","안그랬음 오늘 휴가 취소하고 역삼 같을거임"
2023-10-31 13:35:32,"Donna:)","ㅠㅠ 여기 뭐 맛난 디저트가게가 있었음 케이쿠 한조각이라도 구해봤을텐데ㅠㅠㅠ"
2023-10-31 13:35:57,"OA 피오나님","아니에요 ㅎㅎ 어제 내가 케이크 사서 갈까 그랬더니 우정님이 살려달랫어요 ㅋㅋㅋ"
2023-10-31 13:36:06,"OA 피오나님","눈으로 욕함 ㅋㅋ"
2023-10-31 13:36:39,"Donna:)","ㅋㅋㅋㅋㅋ"
2023-10-31 13:36:54,"Donna:)","모두 oa 탈출 후에 미르네서 모여용!"
2023-10-31 13:36:59,"OA 피오나님","지금 우정님은 행복한 생일을 맞이히는
중일거에요 "
2023-10-31 13:37:10,"Donna:)","미르가 한턱 낸다구 했어용 ㅎㅎㅎ"
2023-10-31 13:37:17,"OA 피오나님","자유의 몸이 되어 미르네 가는 날이 어서오면 좋겠네요💜"
2023-10-31 13:37:22,"Donna:)","Emoticon"
2023-10-31 13:37:42,"OA 피오나님","Emoticon"
2023-10-31 13:37:43,"Donna:)","당장은 피오나님이 3일까지하구 6일날 시음회나 갔음 조켔다 ㅋㅋㅋㅋ"
2023-10-31 13:37:57,"OA 피오나님","저도요, 제가 내일 말해볼게요 ㅋㅋㅋ"
2023-10-31 13:38:07,"Donna:)","철벽을 치는거에요!!!!"
2023-10-31 13:38:18,"Donna:)","나는 벽이다!! 나는 철로 만들어져있다!!!!"
2023-10-31 13:40:39,"OA 피오나님","내일 주문으로 외워야지.. 나는 벽이다!!"
2023-10-31 13:44:18,"Donna:)","단딥형으로 간결하고 단호하게!"
2023-11-01 13:43:37,"Donna:)","피오나님... 결판 났어용??? 아직인가..."
2023-11-01 13:43:55,"OA 피오나님","ㅋㅋㅋㅋㅋ 났어요"
2023-11-01 13:43:57,"Donna:)","전 어진님과 일정 확인만 한번하고 최후 통첩을 날리려구요...."
2023-11-01 13:44:01,"OA 피오나님","금요일 막 출근"
2023-11-01 13:44:06,"OA 피오나님","월요일 휴가처리"
2023-11-01 13:44:12,"Donna:)","Emoticon"
2023-11-01 13:44:29,"Donna:)","Emoticon"
2023-11-01 13:44:59,"Donna:)","기쁨과 슬픔의 공존...."
2023-11-01 13:45:13,"OA 피오나님","기뻐주세요"
2023-11-01 13:45:22,"OA 피오나님","인수인계 하면서 너무 현타가 와요…"
2023-11-01 13:45:31,"Donna:)","마지막 고비...ㅠㅠ"
2023-11-01 13:45:35,"OA 피오나님","ㅋㅋㅋㅋㅋㅋㅋㅋ 술이 막 땡겨"
2023-11-01 13:45:48,"Donna:)","피오나님 저녁에 술 한잔 할까요???"
2023-11-01 13:46:04,"Donna:)","저 저녁 약속 아까 파토났거든요 후후후후후후"
2023-11-01 13:47:12,"OA 피오나님","으하하하 좋아용"
2023-11-01 13:47:25,"Donna:)","피오나님 다른 일정 있으시면 거절하셔도 되용!"
2023-11-01 13:47:56,"OA 피오나님","없어요 저 이번주에 에너지가 없어서 집콕 중이에요 ㅎㅎㅎㅎ "
2023-11-01 13:48:05,"OA 피오나님","운동도 안하고 누워있음 ㅋㅋ"
2023-11-01 13:49:19,"Donna:)","멘탈이 털리면 그러케 될 수밖에..."
2023-11-01 13:51:26,"Donna:)","뭐 드시고 싶은게 있으신가용???"
2023-11-01 13:53:23,"OA 피오나님","저는 상관없어용! 생각나는게 없..
제가 미르네로 갈까요? "
2023-11-01 13:53:35,"OA 피오나님","다나님 먹고싶은거랑 하고싶은거 해용"
2023-11-01 13:53:56,"Donna:)","앗 저는 현재 역삼이긴해서... 집에 돌아가는 시간이 좀 걸려용 ㅠㅠ"
2023-11-01 13:54:10,"OA 피오나님","오잉 역삼 갔군요…"
2023-11-01 13:54:20,"OA 피오나님","그럼 다나님 편한 곳에서 만나용"
2023-11-01 13:54:41,"Donna:)","마포도 괜찮아용 어차피 돌아가야하니 ㅎㅎㅎ 미르네도 괜찮긴한데... 아무것도 없어서...."
2023-11-01 13:55:54,"Donna:)","아님 미르네에서 배달 시켜먹어두 되구용!"
2023-11-01 13:56:49,"Donna:)","미르보러 오세용! 밑에 마트에서 술 사면 되지용!"
2023-11-01 14:00:25,"OA 피오나님","다나님 역삼 출발 아현도착 시간 알려주면 접선하러 갈게용"
2023-11-01 14:00:49,"Donna:)","Emoticon"
2023-11-01 14:00:57,"Donna:)","피오나님은 빈손으로 오셔야되요!!!!"
2023-11-01 14:01:03,"Donna:)","집주인이 살거에요!!!!"
2023-11-01 14:01:27,"OA 피오나님","크크크크크 넵 "
2023-11-01 14:01:35,"Donna:)","Photo"
2023-11-01 14:01:40,"Donna:)","빈손 중요!"
2023-11-01 14:07:06,"OA 피오나님","아이 깜짝이야 "
2023-11-01 14:23:03,"Donna:)","Photo"
2023-11-01 14:23:20,"Donna:)","지난번 재택했을땤ㅋㅋㅋ 자기랑 놀자고 느와르풍 분위기를 잡더라구요 ㅎㅎㅎㅎ"
2023-11-01 14:23:59,"OA 피오나님","짤 만들어서 tk에게 보내주고 싶어요 ㅋㅋㅋ어이 없을때마다 ㅋㅋㅋㅋ"
2023-11-01 14:29:40,"Donna:)","Photo"
2023-11-01 14:29:57,"Donna:)","오늘 cx팀이 인스타 받으셨는지.... 미르 스토킹하시더라구여..."
2023-11-01 14:30:05,"OA 피오나님","ㅋㅋㅋㅋ "
2023-11-01 14:30:52,"Donna:)","이제 미르도 바이바이..."
2023-11-01 14:31:20,"OA 피오나님","ㅋㅋㅋㅋ 퇴사와 동시에 찌구와도 이별하겠음"
2023-11-01 14:32:54,"Donna:)","다 보내줘요... 잘가라..."
2023-11-01 18:01:24,"Donna:)","노퀴덕분에 빠르게 역삼 탈출 중입니당!"
2023-11-01 18:01:43,"Donna:)","19시 정도 아현역 도착할거같아용"
2023-11-01 18:02:08,"OA 피오나님","맞춰서 갈게여!"
2023-11-01 18:02:34,"OA 피오나님","다나님 집 주소 부탁드려용"
2023-11-01 18:04:11,"Donna:)","신촌로 28길 50 마포더클래시 101동 711호"
2023-11-01 18:04:18,"Donna:)","미르네입니당!"
2023-11-01 18:04:37,"Donna:)","메뉴와 주종을 정해볼까용???"
2023-11-01 18:04:54,"OA 피오나님","저는 맥주만 빼고 다 좋아용"
2023-11-01 18:07:20,"Donna:)","아현시장에 새로생긴 와인샵이 있는데 거길 들려봐야겠어용!"
2023-11-01 18:07:34,"OA 피오나님","히힝"
2023-11-01 18:08:08,"OA 피오나님","곧 출발합니다 ㅋㅋ"
2023-11-01 18:08:37,"Donna:)","천천히 오세용! 저보다 먼저 도착하면 문을 열어드릴수가 없자나여ㅠㅠㅠㅠ"
2023-11-01 18:08:44,"Donna:)","메뉴는 뭐가 좋을까용 ㅎㅎㅎ"
2023-11-01 18:12:47,"OA 피오나님","오 저는 미르집사가 먹을 수 있능 거 전부여 ㅋㅋ"
2023-11-01 18:13:11,"OA 피오나님","점심은 짜파게티 끓여먹음 ㅋㅋ 아무거나 먹을 수 있는 상태입니당"
2023-11-01 18:14:16,"Donna:)","짜파게티는 식사가 아닌데...."
2023-11-01 18:16:25,"Donna:)","와인을 화이트 계열로 사고 해산물을 먹어볼까용? 회 괜찮으세용?"
2023-11-01 18:20:14,"OA 피오나님","좋습니당 너무 좋아용"
2023-11-01 18:27:02,"Donna:)","Emoticon"
2023-11-01 19:01:12,"Donna:)","와인 두병 겟!"
2023-11-01 19:07:54,"OA 피오나님","다나님 저 버스에서 내렸는데옹 어디세요? 아현시장 이세요? 위비앙 병원에서 만날까요? "
2023-11-01 19:08:17,"Donna:)","앗 저는 이미 더 안쪽이에용"
2023-11-01 19:08:27,"OA 피오나님","그럼 집으로 갈게요"
2023-11-01 19:09:09,"Donna:)","넴넴 천천히 오세용"
2023-11-02 01:19:19,"OA 피오나님","Photo"
2023-11-02 01:19:32,"OA 피오나님","가을이네요! 다나님 오늘 너무 고마웠어요."
2023-11-02 01:19:45,"OA 피오나님","잘 도착했어요, 잘자요:)"
2023-11-02 01:19:46,"Donna:)","ㅈ비에 잘 도착했어용??? 무민이가 수고했대용???"
2023-11-02 01:20:01,"Donna:)","무민이랑 피오나님도 좋은밤 되세용"
2023-11-02 01:20:05,"Donna:)","Emoticon"
2023-11-02 01:22:29,"OA 피오나님","넹 킁킁 냐옹 시전 중..!!"
2023-11-02 01:22:48,"OA 피오나님","동료로 너무 아껴주어 고마웠어요:) "
2023-11-02 01:23:48,"Donna:)","얼른 주무세용! 조금만 더 힘내면 되용!"
2023-11-02 01:25:42,"OA 피오나님","Emoticon"
2023-11-02 01:26:15,"OA 피오나님","Photo"
2023-11-02 01:51:09,"Donna:)","오구오구 무민이 담엔 같이 놀러왕 ㅋㅋㅋㅋ"
2023-11-02 10:13:57,"OA 피오나님","5 photos"
2023-11-02 10:14:11,"OA 피오나님","Video"
2023-11-02 10:14:21,"OA 피오나님","굿모닝 미르& 미르집사🙂 해장하고 좋은 하루 보내세요! "
2023-11-02 10:14:26,"OA 피오나님","Video"
2023-11-02 10:14:43,"OA 피오나님","Video"
2023-11-02 10:14:55,"OA 피오나님","Video"
2023-11-02 10:18:39,"Donna:)","피오나님 굿모냥"
2023-11-02 10:19:14,"Donna:)","미르랑 피오나님이 교감하는 사진을 찍었어야했는뒈ㅠㅠㅠ"
2023-11-02 10:19:41,"OA 피오나님","그런 찰나를 포착하는건 너무나 어려운 일이죵 ㅎㅎ 기억으로 충분합니다"
2023-11-02 10:19:51,"OA 피오나님","너무 영광이어써요 미르냥"
2023-11-02 10:20:44,"Donna:)","담에 오시면 그땐 꼭 제가 프래쉬 타이밍을 놓치지않고 노력해볼게용!"
2023-11-02 10:21:11,"Donna:)","근데 보노보노도 미르네 오면... 왠지 우정님이 주책맞은 두집사를 한심하게 쳐다볼거 같아요 ㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-11-02 10:21:22,"Donna:)","영상으로 보니 주책바가지 그 잡챈데욬ㅋㅋ"
2023-11-02 10:22:20,"OA 피오나님","ㅋㅋㅋㅋㅋㅋ 거기에 산들 집사까지 있으면 최고겠네요 갑자기 상상됨 ㅋㅋㅋ"
2023-11-02 10:38:03,"Donna:)","대환장파티ㅋㅋㅋㅋ"
2023-11-02 14:33:26,"Donna:)","Photo"
2023-11-02 14:33:27,"Donna:)","살려주세효..."
2023-11-02 14:35:05,"OA 피오나님","귀에서 피가 철철"
2023-11-02 14:35:12,"OA 피오나님","강민님이 소식을 들으셨나여?"
2023-11-02 14:45:56,"Donna:)","Photo"
2023-11-02 14:46:02,"Donna:)","탈출성공!"
2023-11-02 14:46:20,"OA 피오나님","세상에ㅜ ㅋㅋㅋ"
2023-11-02 14:46:39,"Donna:)","결혼식때 클라우드님이 제근님한테 흘리고 제근님은 강민님한테 흘리고…"
2023-11-02 14:47:23,"Donna:)","어렴풋이 알고 계셨는데… 캘린더 보니까 다담주에 일주일 휴가 가시더라구요.. 그래서 말씀드려야될거 같아서 바쁘시냐고 물었더니"
2023-11-02 14:47:29,"OA 피오나님","아이쿠"
2023-11-02 14:47:30,"Donna:)","대뜸 전화가 와서 1시간 순삭 ㅋㅋㅋㅋㅋ"
2023-11-02 14:48:39,"Donna:)","피오나님은 낼 tk를 역삼에서 보시는거죵???"
2023-11-02 14:48:57,"Donna:)","강민님 내일 5시 이후에 tk랑 공덕에서 약속이 있다고 하셔서;;"
2023-11-02 14:49:16,"Donna:)","보니까 오후에 뭔가 공덕 외부 일정도 있고?"
2023-11-02 15:00:17,"OA 피오나님","오오 점심 이후에 가려고요 ㅎㅎ "
2023-11-02 15:00:39,"OA 피오나님","오전에 회의하고 ㅎㅎ "
2023-11-02 15:01:11,"OA 피오나님","제가 어제 한말로 역삼에 오시려고 하다면 그러지 않으셔도 됩니다! "
2023-11-02 15:01:18,"OA 피오나님","아임 토탈리 파인!"
2023-11-02 15:06:54,"Donna:)","저는 낼 저녁에 다른 약속이 있는건 아니라서 역삼 출근해도 상관없는데"
2023-11-02 15:07:33,"OA 피오나님","다나님 다나님 미르랑 재택 해요 역삼 멀어요!"
2023-11-02 15:07:33,"Donna:)","피오나님이 tk 못 보고 다시 역삼에 와야되는 불상사가 일어날까봐;;;"
2023-11-02 15:07:54,"OA 피오나님","그럼 조용히 책상에 놋북 두고 카드 두고 오면 되죵"
2023-11-02 15:08:07,"Donna:)","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-11-02 15:08:33,"Donna:)","그러다가 무슨 꼬투리 잡힐지 몰라요"
2023-11-02 15:08:43,"Donna:)","우정님 연차나 깎는 야박한 인간인걸요"
2023-11-02 15:12:09,"OA 피오나님","ㅎㅎㅎㅎ 진짜 ㅋㅋㅋㅋ"
2023-11-03 11:14:10,"OA 피오나님","다나님이 어제 예상하신데로 그를 공덕에서 만납니다 ㅋㅋㅋㅋ"
2023-11-03 11:15:06,"Donna:)","Emoticon"
2023-11-03 11:15:22,"Donna:)","역삼 갔다 엇갈리지 않아 다행이에요ㅠㅠㅠ"
2023-11-03 11:15:36,"OA 피오나님","아침에 연락 왔더라구요:) "
2023-11-03 11:15:39,"Donna:)","나 역삼 출근할라했는데... 안해도 되겠당 ㅎㅎ"
2023-11-03 11:15:59,"Donna:)","노트북에 돌덩이 달아서 반납해요"
2023-11-03 11:22:49,"Donna:)","공덕갔다가 저녁메이트 필요하면 불러주세용 ㅎㅎㅎ"
2023-11-03 11:25:08,"OA 피오나님","다정한 다나님💙"
2023-11-03 11:30:02,"Donna:)","공덕 마무리는 여윽시 녹기전에! ㅋㅋㅋㅋ"
2023-11-03 11:32:26,"OA 피오나님","오 그거 좋네요! 제가 오후에 연락 드릴게요"
2023-11-03 13:54:25,"OA 피오나님","반납 완료! "
2023-11-03 13:54:43,"OA 피오나님","혹시 다나님 삼계탕은 드세요? 닭죽?"
2023-11-03 13:54:56,"Donna:)","Emoticon"
2023-11-03 13:55:03,"Donna:)","이제 자유의 몸이에용??"
2023-11-03 13:55:12,"OA 피오나님","아뇨 오후에 미팅 있어요 오늘까지 근무"
2023-11-03 13:55:18,"OA 피오나님","반납만 빨리함 ㅋㅋㅋㅋ "
2023-11-03 13:55:22,"Donna:)","그래두 셀레브레이션에서 안녕 인사는 하실거죠??"
2023-11-03 13:55:28,"OA 피오나님","그럼요:)"
2023-11-03 13:55:36,"OA 피오나님","오메 고양이 슬픔"
2023-11-03 13:55:40,"Donna:)","넴넴 닭 먹어용!"
2023-11-03 13:56:19,"OA 피오나님","이따 저녁때 저랑 삼계탕 드실래요? 저 어제 부터 배탈나서 따뜻한 죽이랑 국물 먹고 싶어요!"
2023-11-03 13:56:40,"OA 피오나님","[카카오맵] 가보세 삼계탕
서울 마포구 독막로 258 (대흥동) https://kko.to/fu61IxhU4H"
2023-11-03 13:56:52,"OA 피오나님","제가 먹어본 맛집입니당"
2023-11-03 14:00:37,"Donna:)","왜 배탈난거죠ㅠㅠ 왜용... 무민이 헤어볼 주워드셨어용???"
2023-11-03 14:01:06,"OA 피오나님","어제 입맛이 없길래 냉동실에 있는 피자 먹었는데 그 다음부터 난리 ㅋㅋ"
2023-11-03 14:01:11,"OA 피오나님","헤어볼 ㅋㅋㅋ"
2023-11-03 14:01:20,"OA 피오나님","혹시 쉬고 싶음 편히 얘기해줘요"
2023-11-03 14:01:25,"Donna:)","좋아용 좋아용!"
2023-11-03 14:01:27,"OA 피오나님","월요일에 타코집에서 만나용"
